blockN,run,condition,trial_key,stim_file_pos,stim_pos,noise_pos,marker_init,shape,shape_order,div_pos,target_pos,subj_C0F1_val,subj_C1F0_val,target_file,img1_file,img2_file
4,2,baseline,159,3.9,0.38,0.0,0.092,flat,flat_curv,0.0,-0.38,rew,pen,input_data/stims/Shape_3.90_0.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
5,2,pen_comp,160,0.1,-0.38,4.0,-0.32,curv,curv_flat,-0.2,-0.38,pen,rew,input_data/stims/Shape_0.10_4.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
5,2,pen_comp,161,0.1,-0.38,4.0,-0.212,curv,flat_curv,0.2,0.38,pen,rew,input_data/stims/Shape_0.10_4.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
5,2,pen_comp,162,0.1,-0.38,4.0,0.044,curv,curv_flat,-0.2,-0.38,pen,rew,input_data/stims/Shape_0.10_4.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
5,2,pen_comp,163,0.1,-0.38,4.0,0.116,curv,flat_curv,0.2,0.38,pen,rew,input_data/stims/Shape_0.10_4.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
5,2,pen_comp,164,0.3,-0.34,4.0,-0.372,curv,curv_flat,-0.2,-0.34,pen,rew,input_data/stims/Shape_0.30_4.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
5,2,pen_comp,165,0.3,-0.34,4.0,-0.248,curv,flat_curv,0.2,0.34,pen,rew,input_data/stims/Shape_0.30_4.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
5,2,pen_comp,166,0.3,-0.34,4.0,0.156,curv,curv_flat,-0.2,-0.34,pen,rew,input_data/stims/Shape_0.30_4.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
5,2,pen_comp,167,0.3,-0.34,4.0,-0.048,curv,flat_curv,0.2,0.34,pen,rew,input_data/stims/Shape_0.30_4.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
5,2,pen_comp,168,0.5,-0.3,4.0,-0.26,curv,curv_flat,-0.2,-0.3,pen,rew,input_data/stims/Shape_0.50_4.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
5,2,pen_comp,169,0.5,-0.3,4.0,-0.264,curv,flat_curv,0.2,0.3,pen,rew,input_data/stims/Shape_0.50_4.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
5,2,pen_comp,170,0.5,-0.3,4.0,-0.084,curv,curv_flat,-0.2,-0.3,pen,rew,input_data/stims/Shape_0.50_4.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
5,2,pen_comp,171,0.5,-0.3,4.0,-0.168,curv,flat_curv,0.2,0.3,pen,rew,input_data/stims/Shape_0.50_4.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
5,2,pen_comp,172,0.7,-0.26,4.0,-0.38,curv,curv_flat,-0.2,-0.26,pen,rew,input_data/stims/Shape_0.70_4.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
5,2,pen_comp,173,0.7,-0.26,4.0,-0.256,curv,flat_curv,0.2,0.26,pen,rew,input_data/stims/Shape_0.70_4.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
5,2,pen_comp,174,0.7,-0.26,4.0,-0.192,curv,curv_flat,-0.2,-0.26,pen,rew,input_data/stims/Shape_0.70_4.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
5,2,pen_comp,175,0.7,-0.26,4.0,-0.164,curv,flat_curv,0.2,0.26,pen,rew,input_data/stims/Shape_0.70_4.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
5,2,pen_comp,176,0.9,-0.22,4.0,-0.368,curv,curv_flat,-0.2,-0.22,pen,rew,input_data/stims/Shape_0.90_4.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
5,2,pen_comp,177,0.9,-0.22,4.0,-0.312,curv,flat_curv,0.2,0.22,pen,rew,input_data/stims/Shape_0.90_4.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
5,2,pen_comp,178,0.9,-0.22,4.0,0.248,curv,curv_flat,-0.2,-0.22,pen,rew,input_data/stims/Shape_0.90_4.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
5,2,pen_comp,179,0.9,-0.22,4.0,-0.076,curv,flat_curv,0.2,0.22,pen,rew,input_data/stims/Shape_0.90_4.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
5,2,pen_comp,180,1.1,-0.18,0.0,-0.268,flat,curv_flat,-0.2,-0.18,rew,pen,input_data/stims/Shape_1.10_0.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
5,2,pen_comp,181,1.1,-0.18,0.0,-0.396,flat,flat_curv,0.2,0.18,rew,pen,input_data/stims/Shape_1.10_0.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
5,2,pen_comp,182,1.3,-0.14,0.0,0.26,flat,curv_flat,-0.2,-0.14,rew,pen,input_data/stims/Shape_1.30_0.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
5,2,pen_comp,183,1.3,-0.14,0.0,-0.076,flat,flat_curv,0.2,0.14,rew,pen,input_data/stims/Shape_1.30_0.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
5,2,pen_comp,184,1.5,-0.1,0.0,-0.216,flat,curv_flat,-0.2,-0.1,rew,pen,input_data/stims/Shape_1.50_0.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
5,2,pen_comp,185,1.5,-0.1,0.0,-0.36,flat,flat_curv,0.2,0.1,rew,pen,input_data/stims/Shape_1.50_0.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
5,2,pen_comp,186,1.7,-0.06,0.0,0.096,flat,curv_flat,-0.2,-0.06,rew,pen,input_data/stims/Shape_1.70_0.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
5,2,pen_comp,187,1.7,-0.06,0.0,0.344,flat,flat_curv,0.2,0.06,rew,pen,input_data/stims/Shape_1.70_0.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
5,2,pen_comp,188,1.9,-0.02,0.0,-0.34,flat,curv_flat,-0.2,-0.02,rew,pen,input_data/stims/Shape_1.90_0.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
5,2,pen_comp,189,1.9,-0.02,0.0,-0.392,flat,flat_curv,0.2,0.02,rew,pen,input_data/stims/Shape_1.90_0.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
5,2,pen_comp,190,2.1,0.02,0.0,0.288,flat,curv_flat,-0.2,0.02,rew,pen,input_data/stims/Shape_2.10_0.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
5,2,pen_comp,191,2.1,0.02,0.0,0.328,flat,flat_curv,0.2,-0.02,rew,pen,input_data/stims/Shape_2.10_0.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
5,2,pen_comp,192,2.3,0.06,0.0,-0.32,flat,curv_flat,-0.2,0.06,rew,pen,input_data/stims/Shape_2.30_0.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
5,2,pen_comp,193,2.3,0.06,0.0,-0.384,flat,flat_curv,0.2,-0.06,rew,pen,input_data/stims/Shape_2.30_0.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
5,2,pen_comp,194,2.5,0.1,0.0,-0.044,flat,curv_flat,-0.2,0.1,rew,pen,input_data/stims/Shape_2.50_0.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
5,2,pen_comp,195,2.5,0.1,0.0,-0.156,flat,flat_curv,0.2,-0.1,rew,pen,input_data/stims/Shape_2.50_0.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
5,2,pen_comp,196,2.7,0.14,0.0,-0.252,flat,curv_flat,-0.2,0.14,rew,pen,input_data/stims/Shape_2.70_0.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
5,2,pen_comp,197,2.7,0.14,0.0,-0.26,flat,flat_curv,0.2,-0.14,rew,pen,input_data/stims/Shape_2.70_0.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
5,2,pen_comp,198,2.9,0.18,0.0,-0.124,flat,curv_flat,-0.2,0.18,rew,pen,input_data/stims/Shape_2.90_0.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
5,2,pen_comp,199,2.9,0.18,0.0,0.268,flat,flat_curv,0.2,-0.18,rew,pen,input_data/stims/Shape_2.90_0.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
6,2,rew_comp,200,1.1,-0.18,4.0,-0.396,curv,curv_flat,0.2,-0.18,pen,rew,input_data/stims/Shape_1.10_4.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
6,2,rew_comp,201,1.1,-0.18,4.0,-0.164,curv,flat_curv,-0.2,0.18,pen,rew,input_data/stims/Shape_1.10_4.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
6,2,rew_comp,202,1.3,-0.14,4.0,0.34,curv,curv_flat,0.2,-0.14,pen,rew,input_data/stims/Shape_1.30_4.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
6,2,rew_comp,203,1.3,-0.14,4.0,0.392,curv,flat_curv,-0.2,0.14,pen,rew,input_data/stims/Shape_1.30_4.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
6,2,rew_comp,204,1.5,-0.1,4.0,-0.312,curv,curv_flat,0.2,-0.1,pen,rew,input_data/stims/Shape_1.50_4.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
6,2,rew_comp,205,1.5,-0.1,4.0,0.072,curv,flat_curv,-0.2,0.1,pen,rew,input_data/stims/Shape_1.50_4.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
6,2,rew_comp,206,1.7,-0.06,4.0,0.296,curv,curv_flat,0.2,-0.06,pen,rew,input_data/stims/Shape_1.70_4.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
6,2,rew_comp,207,1.7,-0.06,4.0,0.376,curv,flat_curv,-0.2,0.06,pen,rew,input_data/stims/Shape_1.70_4.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
6,2,rew_comp,208,1.9,-0.02,4.0,-0.072,curv,curv_flat,0.2,-0.02,pen,rew,input_data/stims/Shape_1.90_4.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
6,2,rew_comp,209,1.9,-0.02,4.0,-0.22,curv,flat_curv,-0.2,0.02,pen,rew,input_data/stims/Shape_1.90_4.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
6,2,rew_comp,210,2.1,0.02,4.0,0.364,curv,curv_flat,0.2,0.02,pen,rew,input_data/stims/Shape_2.10_4.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
6,2,rew_comp,211,2.1,0.02,4.0,0.212,curv,flat_curv,-0.2,-0.02,pen,rew,input_data/stims/Shape_2.10_4.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
6,2,rew_comp,212,2.3,0.06,4.0,-0.124,curv,curv_flat,0.2,0.06,pen,rew,input_data/stims/Shape_2.30_4.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
6,2,rew_comp,213,2.3,0.06,4.0,-0.216,curv,flat_curv,-0.2,-0.06,pen,rew,input_data/stims/Shape_2.30_4.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
6,2,rew_comp,214,2.5,0.1,4.0,0.24,curv,curv_flat,0.2,0.1,pen,rew,input_data/stims/Shape_2.50_4.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
6,2,rew_comp,215,2.5,0.1,4.0,0.224,curv,flat_curv,-0.2,-0.1,pen,rew,input_data/stims/Shape_2.50_4.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
6,2,rew_comp,216,2.7,0.14,4.0,-0.212,curv,curv_flat,0.2,0.14,pen,rew,input_data/stims/Shape_2.70_4.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
6,2,rew_comp,217,2.7,0.14,4.0,-0.12,curv,flat_curv,-0.2,-0.14,pen,rew,input_data/stims/Shape_2.70_4.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
6,2,rew_comp,218,2.9,0.18,4.0,0.336,curv,curv_flat,0.2,0.18,pen,rew,input_data/stims/Shape_2.90_4.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
6,2,rew_comp,219,2.9,0.18,4.0,0.384,curv,flat_curv,-0.2,-0.18,pen,rew,input_data/stims/Shape_2.90_4.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
6,2,rew_comp,220,3.1,0.22,0.0,-0.332,flat,curv_flat,0.2,0.22,rew,pen,input_data/stims/Shape_3.10_0.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
6,2,rew_comp,221,3.1,0.22,0.0,-0.32,flat,flat_curv,-0.2,-0.22,rew,pen,input_data/stims/Shape_3.10_0.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
6,2,rew_comp,222,3.1,0.22,0.0,0.304,flat,curv_flat,0.2,0.22,rew,pen,input_data/stims/Shape_3.10_0.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
6,2,rew_comp,223,3.1,0.22,0.0,0.252,flat,flat_curv,-0.2,-0.22,rew,pen,input_data/stims/Shape_3.10_0.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
6,2,rew_comp,224,3.3,0.26,0.0,-0.096,flat,curv_flat,0.2,0.26,rew,pen,input_data/stims/Shape_3.30_0.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
6,2,rew_comp,225,3.3,0.26,0.0,-0.348,flat,flat_curv,-0.2,-0.26,rew,pen,input_data/stims/Shape_3.30_0.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
6,2,rew_comp,226,3.3,0.26,0.0,0.344,flat,curv_flat,0.2,0.26,rew,pen,input_data/stims/Shape_3.30_0.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
6,2,rew_comp,227,3.3,0.26,0.0,0.264,flat,flat_curv,-0.2,-0.26,rew,pen,input_data/stims/Shape_3.30_0.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
6,2,rew_comp,228,3.5,0.3,0.0,-0.22,flat,curv_flat,0.2,0.3,rew,pen,input_data/stims/Shape_3.50_0.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
6,2,rew_comp,229,3.5,0.3,0.0,0.0,flat,flat_curv,-0.2,-0.3,rew,pen,input_data/stims/Shape_3.50_0.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
6,2,rew_comp,230,3.5,0.3,0.0,0.372,flat,curv_flat,0.2,0.3,rew,pen,input_data/stims/Shape_3.50_0.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
6,2,rew_comp,231,3.5,0.3,0.0,0.276,flat,flat_curv,-0.2,-0.3,rew,pen,input_data/stims/Shape_3.50_0.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
6,2,rew_comp,232,3.7,0.34,0.0,-0.124,flat,curv_flat,0.2,0.34,rew,pen,input_data/stims/Shape_3.70_0.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
6,2,rew_comp,233,3.7,0.34,0.0,-0.036,flat,flat_curv,-0.2,-0.34,rew,pen,input_data/stims/Shape_3.70_0.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
6,2,rew_comp,234,3.7,0.34,0.0,0.26,flat,curv_flat,0.2,0.34,rew,pen,input_data/stims/Shape_3.70_0.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
6,2,rew_comp,235,3.7,0.34,0.0,0.22,flat,flat_curv,-0.2,-0.34,rew,pen,input_data/stims/Shape_3.70_0.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
6,2,rew_comp,236,3.9,0.38,0.0,0.128,flat,curv_flat,0.2,0.38,rew,pen,input_data/stims/Shape_3.90_0.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
6,2,rew_comp,237,3.9,0.38,0.0,0.084,flat,flat_curv,-0.2,-0.38,rew,pen,input_data/stims/Shape_3.90_0.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
6,2,rew_comp,238,3.9,0.38,0.0,0.308,flat,curv_flat,0.2,0.38,rew,pen,input_data/stims/Shape_3.90_0.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
6,2,rew_comp,239,3.9,0.38,0.0,0.212,flat,flat_curv,-0.2,-0.38,rew,pen,input_data/stims/Shape_3.90_0.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
